703|17003|-1
13951|6643|-1
58717|18230|-1
7018|25806|-1
3356|22053|-1
7018|53959|-1
10796|3663|-1
29226|39317|-1
28145|262436|-1
3257|58964|-1
28884|60081|-1
328316|328534|-1
36086|6643|-1
3356|54100|-1
6128|27185|-1
21320|5408|-1
37693|5438|-1
3216|59549|-1
17072|263157|-1
6453|8304|-1
50986|60396|-1
19893|16786|-1
9498|55879|-1
131219|46063|-1
24247|393954|-1
28283|53145|-1
8501|21182|-1
33874|60507|-1
5602|20658|-1
32787|61194|-1
3253|44688|-1
4780|9671|-1
8717|60859|-1
701|30690|-1
19855|21780|-1
35434|43173|-1
36873|328256|-1
8455|25542|-1
3257|54455|-1
8764|24984|-1
6128|33677|-1
38987|42981|-1
34867|43133|-1
14413|13443|1
55824|133037|-1
25504|8489|-1
50607|34393|-1
28306|53224|-1
3356|35972|-1
20804|41676|-1
48293|47561|-1
17676|131932|-1
18747|22541|-1
55002|52530|-1
24611|43719|-1
3356|8495|-1
8063|6389|1
37468|37542|-1
7018|40098|-1
19881|46294|-1
36992|6127|-1
50607|196928|-1
27501|393464|-1
3257|51110|-1
8359|8410|-1
1257|197595|-1
8218|197634|-1
49425|60008|-1
12389|41925|-1
5511|28683|-1
24785|51696|-1
2516|4675|-1
3356|27026|-1
2914|9824|-1
174|26997|-1
3561|4867|-1
6830|16105|-1
6830|25461|-1
49289|199477|-1
37533|37264|-1
52391|13335|-1
3257|46865|-1
42121|8291|1
28917|34602|-1
4788|132829|-1
3326|42918|-1
6663|49169|-1
45517|132045|1
2828|30070|-1
3356|53387|-1
5404|30971|-1
6739|30937|-1
262589|262163|-1
6461|54327|-1
3257|12189|-1
17054|20316|-1
22925|54754|-1
9002|42511|-1
174|51110|-1
19855|24887|-1
22625|53669|-1
37100|36236|-1
6327|53443|-1
12716|197741|-1
48858|44206|-1
30870|199522|-1
174|39978|-1
46887|25857|-1
174|5069|-1
18747|26605|-1
6453|37084|-1
7018|19215|-1
23520|46650|-1
3269|43976|-1
9049|57806|-1
5588|196730|-1
37468|53233|-1
43754|51074|-1
9121|31274|-1
36890|328014|-1
7385|25703|-1
174|22324|-1
13760|31885|-1
7604|132393|-1
12880|1756|-1
4725|24274|-1
2828|7162|-1
8218|44099|-1
10796|40812|-1
7922|33665|1
701|54451|-1
50027|51848|-1
2914|24000|-1
6128|46983|-1
8359|59534|-1
34984|42421|-1
9049|31363|1
3326|197278|-1
3257|53967|-1
28130|262756|-1
21453|51230|-1
13056|198515|-1
36790|30171|-1
3356|6966|-1
38758|24526|-1
8437|21039|-1
33438|33724|-1
42|715|-1
35179|49035|-1
2914|55034|-1
34224|34770|-1
7029|36695|-1
3356|2559|-1
2828|33465|-1
3549|18663|-1
9318|38399|-1
7385|23387|-1
21195|56848|-1
35000|48277|-1
3257|5697|-1
4230|262426|-1
6461|36589|-1
24724|57832|-1
29396|15740|-1
174|7617|-1
32787|17209|-1
37350|35091|-1
6830|21232|-1
30844|37287|-1
24130|18405|-1
7018|36478|-1
52320|262828|-1
3257|33576|-1
6789|57982|-1
2914|52882|-1
39251|20818|-1
46849|21782|-1
50581|51848|-1
3356|40171|-1
50673|48282|-1
6830|39904|-1
60068|49206|-1
20928|30995|-1
44056|41560|-1
42385|44522|1
701|3081|-1
34984|49843|-1
3549|14614|-1
6830|49074|-1
28624|262465|-1
7018|40479|-1
9583|132215|-1
174|36326|-1
2089|2200|1
22927|18747|-1
22356|262665|-1
7473|7552|-1
3462|131610|-1
6461|4195|-1
8881|44510|-1
6648|10141|1
22773|45680|-1
33554|53494|-1
2914|24611|-1
9002|198295|-1
49063|198762|-1
16657|17131|-1
701|22233|-1
9031|47630|-1
680|31705|-1
33491|33019|-1
25248|25192|-1
3462|24429|-1
11994|23271|-1
7029|54938|-1
3356|46540|-1
3549|263022|-1
28130|52842|-1
1299|37721|-1
6453|46156|-1
6453|17639|-1
50673|34612|-1
1759|20904|-1
174|40700|-1
45298|131735|-1
1299|24864|-1
3269|15553|-1
3257|42845|-1
3900|42260|-1
58601|17469|-1
174|32457|-1
37179|37225|-1
29076|31444|-1
1764|20704|-1
39702|57607|-1
3356|26667|-1
3257|9381|-1
15772|29146|-1
9930|56092|-1
45305|59135|-1
13237|34568|-1
209|31984|-1
18678|27837|-1
3491|23875|-1
5769|16944|-1
29119|48427|-1
55410|131459|-1
43226|57075|-1
31261|56874|-1
20115|47039|-1
8641|198598|-1
23352|16790|-1
48961|47351|-1
50218|60956|-1
15267|17326|-1
6697|60367|-1
38022|38906|-1
6453|16591|-1
30844|37315|-1
53889|11029|1
7018|36136|-1
8641|57363|-1
18351|38501|-1
21497|34068|-1
12389|56807|-1
1299|54540|-1
6461|26958|-1
5400|16839|-1
10912|21689|-1
5588|61270|-1
35280|34572|-1
5713|36889|-1
7738|53121|-1
11403|394102|-1
3549|9744|-1
174|6834|-1
3356|32550|-1
3329|197534|-1
33247|55151|-1
34984|43239|-1
7015|9071|-1
7545|55567|-1
28165|52893|-1
9002|39735|-1
58656|38017|-1
19905|11251|-1
209|35962|-1
131386|131423|-1
8452|12257|-1
5578|51134|-1
56460|39060|-1
4922|14291|-1
28158|52570|-1
9503|45475|-1
6254|940|-1
174|17367|-1
39153|15658|-1
9002|197040|-1
15454|47560|-1
8359|6768|-1
29632|42372|1
11426|55064|-1
57724|48011|-1
8218|29104|-1
2914|56214|-1
7018|11211|-1
33287|33259|-1
3356|46160|-1
3356|12035|-1
38496|131739|-1
1221|132257|-1
28146|53206|-1
20485|21367|-1
1299|57530|-1
3356|50607|-1
4826|132162|-1
174|26991|-1
15830|12808|-1
9002|49239|-1
174|25467|-1
3257|41533|-1
25386|197067|-1
34304|20722|-1
58706|9927|1
2907|17932|-1
9002|50095|-1
15808|13224|-1
6768|60159|-1
2516|21433|-1
14477|23525|-1
5617|196652|-1
8151|10847|-1
32787|48210|-1
3356|11323|-1
30781|197662|-1
52838|52931|-1
25184|60315|-1
13768|15128|-1
31242|198921|-1
33891|47110|-1
3549|19123|-1
174|36062|-1
9534|14857|-1
5511|37492|-1
41023|47357|-1
49808|47411|-1
20940|16625|-1
174|13838|-1
9304|133068|-1
35810|49160|-1
174|21234|-1
1299|44747|-1
3223|34432|-1
1241|44036|-1
6461|10337|-1
2914|14500|-1
6663|35664|-1
44527|3259|-1
19829|19289|-1
3356|59724|-1
16243|56599|-1
3786|38667|-1
35994|21342|-1
15895|50927|-1
3257|51736|-1
174|25512|-1
1299|21958|-1
328316|327871|-1
37468|263040|-1
18881|23289|-1
58923|38054|-1
19035|6360|-1
174|7270|-1
16097|44365|-1
47605|49397|-1
18734|28421|-1
41691|49017|-1
20764|198616|-1
25159|29182|-1
703|12257|-1
174|7552|-1
47169|49944|-1
14745|29791|1
13536|6056|-1
7784|11561|-1
43578|199496|-1
1257|31337|-1
25160|8530|-1
6886|196629|-1
6325|15337|-1
9050|48314|-1
35592|43129|-1
12874|15831|-1
47605|51473|-1
3356|8926|-1
6697|60744|-1
58463|38788|-1
58601|24556|-1
35549|48567|-1
12389|48276|-1
8717|24693|-1
8359|61206|-1
2152|14212|-1
3257|23029|-1
46450|19189|-1
18403|131355|-1
10429|52930|-1
174|13238|-1
58321|29522|-1
44889|57577|-1
28329|262473|-1
6730|33849|-1
13536|19368|-1
28663|27720|-1
174|54412|-1
12703|49026|-1
174|53791|-1
12389|42740|-1
174|7868|-1
14840|11752|-1
3356|40716|-1
28329|262531|-1
45147|24523|-1
3352|31164|-1
28329|262502|-1
7122|18588|-1
9255|11746|-1
4761|46019|-1
10796|23435|-1
12025|18806|-1
45845|55427|-1
35320|35614|-1
174|49193|-1
15290|21433|-1
53828|32009|-1
1299|59842|-1
15935|197451|-1
8220|50926|-1
3320|26464|-1
42358|44195|-1
174|198380|-1
12963|57601|-1
24904|61026|-1
4230|263122|-1
16735|262517|-1
8400|9125|-1
22911|1311|-1
52361|52387|-1
6461|19366|-1
7018|15335|-1
10490|10631|-1
25472|15853|-1
328471|328064|-1
3491|24399|-1
2914|43668|-1
3356|17161|-1
3356|12|-1
18283|18075|-1
8708|41850|-1
28255|262450|-1
5645|55022|-1
46887|22455|-1
6739|43160|-1
3356|15641|-1
7029|17375|-1
8708|41151|-1
9299|45771|-1
2514|59113|-1
11351|14437|-1
2914|15562|-1
2854|33844|-1
41881|21341|-1
8732|49351|-1
2828|14329|-1
3257|15435|-1
3209|15434|-1
15595|47705|-1
209|14646|-1
18678|23059|-1
17457|10310|-1
44679|21157|-1
12883|56354|-1
3356|18566|-1
23686|132533|-1
6762|262637|-1
54004|26454|-1
8220|39702|-1
7738|52646|-1
13367|32530|-1
31133|41302|-1
3257|17085|-1
3257|31898|-1
2828|36825|-1
8359|51740|-1
36236|262144|-1
39392|43689|-1
6453|25818|-1
38809|45226|-1
16637|327903|-1
6461|19419|-1
3361|6621|-1
2914|39737|-1
7385|18647|-1
5603|51295|-1
9002|29314|-1
9198|51979|-1
3356|36230|-1
8220|199642|-1
2110|199256|-1
51088|199670|-1
33132|30415|-1
4657|18019|-1
3356|9924|-1
4657|55430|1
4766|55628|-1
132434|132170|-1
33576|27800|-1
3212|51143|-1
1299|53755|-1
209|19546|-1
262195|20940|-1
12389|41066|-1
28917|198610|-1
55410|132052|-1
3549|36486|-1
12741|196972|-1
46887|393364|-1
8262|41803|-1
58466|59078|-1
3356|23422|-1
174|13830|-1
12389|49369|-1
18943|20030|-1
11019|40539|-1
174|18793|-1
54004|36380|-1
6830|198611|-1
6830|52202|-1
18302|10191|-1
33483|32709|-1
40414|22539|-1
23148|27345|-1
2119|51634|-1
31133|48176|-1
13649|29730|-1
701|29874|-1
3356|36741|-1
2854|56880|-1
3356|14423|-1
9002|51948|-1
1299|44923|-1
4637|23855|-1
23520|27213|-1
1299|32787|-1
39858|8359|1
33287|15038|-1
6461|10587|-1
13767|53902|-1
17819|38726|-1
8447|15994|-1
11992|5786|-1
54004|46766|-1
59620|199512|-1
1257|20943|-1
2828|10823|-1
7018|53492|-1
29571|10798|-1
3326|34312|-1
61231|60015|-1
5588|43616|-1
12741|196980|-1
28663|263142|-1
3356|10532|-1
209|32362|-1
174|20053|-1
327700|327951|-1
8220|49934|-1
8781|13335|-1
10912|32084|-1
15830|35803|-1
50607|50188|-1
44735|44275|-1
13188|13888|-1
701|19460|-1
702|29430|-1
35168|197556|1
132602|58890|-1
262589|27901|-1
3257|14643|-1
174|28308|-1
174|41552|-1
701|30330|-1
8903|42211|-1
38195|7490|-1
19905|31446|-1
58401|45305|-1
15774|42323|-1
6461|46673|-1
22927|27879|-1
174|33941|-1
12741|50444|-1
3356|18546|-1
174|6485|-1
6128|393644|-1
262507|52770|-1
45899|23902|-1
1299|44041|-1
3216|57805|-1
48847|34763|-1
7459|13793|-1
42313|35047|-1
3356|17903|-1
4766|26464|-1
12389|43385|-1
23374|21710|-1
702|31084|-1
20001|393438|-1
9498|38271|-1
2686|25497|-1
62|20333|-1
174|30140|-1
4657|19551|-1
8374|197928|-1
10910|1608|-1
3356|54778|-1
55836|17439|-1
60725|45168|-1
209|22038|-1
3549|14766|-1
209|3393|-1
174|17357|-1
24785|36040|-1
325|145|-1
3549|27989|-1
262760|262414|-1
18712|40508|-1
31257|42995|-1
21127|8279|-1
16213|41478|1
701|30560|-1
5580|54092|-1
174|11279|-1
2828|23315|-1
7018|4057|-1
37179|22750|-1
12389|51764|-1
9049|199194|-1
60976|3177|-1
3786|19637|-1
6453|7617|-1
14745|36271|-1
25472|6674|-1
17216|36586|-1
45400|45994|-1
9505|9902|-1
13110|197977|-1
12695|43696|-1
701|13565|-1
3356|393912|-1
3549|13971|-1
54004|46471|-1
6128|19670|-1
34241|197044|-1
4713|17509|-1
28032|42473|-1
28642|262316|-1
2914|12041|-1
24631|51431|-1
45013|56935|-1
174|30200|-1
3356|33086|-1
701|36179|-1
6461|30688|-1
3741|37276|-1
5511|198551|-1
20473|131657|-1
47474|58223|-1
39442|39707|-1
8928|29646|-1
20764|44372|-1
17422|38852|-1
31133|56542|-1
55644|23664|-1
3356|37282|-1
38623|24088|-1
22541|27714|-1
10204|132434|-1
19855|53655|-1
22925|10240|-1
13237|6833|-1
3303|50849|-1
6461|29403|-1
9341|38500|-1
9905|59159|-1
6823|47894|-1
3356|21688|-1
28669|262836|-1
10834|262194|-1
6461|393740|-1
53245|262594|-1
2828|31882|-1
6830|57853|-1
20485|51341|-1
393223|10292|-1
14259|27918|-1
174|11068|-1
9318|10185|-1
25467|9081|-1
174|29971|-1
174|263157|-1
6461|12826|-1
21320|1955|-1
33494|54014|-1
14380|55226|-1
50384|8636|-1
16657|18796|-1
701|32761|-1
31216|29301|-1
8767|33619|-1
101|13476|-1
45031|31184|-1
28244|263125|-1
3356|55270|-1
8708|59854|-1
23520|27919|-1
3249|42472|-1
3081|33463|-1
702|27285|-1
28699|2588|1
209|11066|-1
5391|21323|-1
43852|35181|-1
1299|56898|-1
131467|10101|1
50035|49828|-1
2603|39590|-1
4755|45909|-1
12479|31346|-1
11404|18856|-1
39040|41632|-1
174|2033|-1
8641|199361|-1
39153|56779|-1
3356|30311|-1
7018|13693|-1
35434|197274|-1
174|52078|-1
9929|17962|-1
45147|38320|-1
3320|24766|-1
3549|52453|-1
6453|9498|-1
1239|23332|-1
4637|9363|-1
3741|15022|-1
8220|51753|-1
33247|33728|-1
15576|15716|-1
20485|51623|-1
6461|10666|-1
56258|18059|-1
10912|25885|-1
132602|132092|-1
262756|52594|-1
7016|35962|-1
174|60925|-1
3303|199642|-1
3549|38531|-1
9049|16179|1
8220|18723|-1
22773|36214|-1
28745|49513|-1
1299|7181|-1
46887|13510|-1
11096|22472|-1
12025|2386|-1
49063|44903|-1
2685|14328|-1
33915|29263|-1
7385|20421|-1
6762|25255|-1
54004|46578|-1
43061|47336|-1
174|393301|-1
13054|61343|-1
8220|49216|-1
6739|198153|-1
9002|50121|-1
5713|14115|-1
3303|41503|-1
20562|34942|-1
46887|35988|-1
23314|12228|-1
3549|25729|-1
8301|56775|-1
33667|30555|-1
30282|39404|-1
3257|19506|-1
52974|263102|-1
3255|34814|-1
11172|28374|-1
1299|8732|-1
132132|132047|-1
20632|199266|-1
3356|32790|-1
198816|57244|-1
3361|19133|-1
53013|262822|-1
2914|8680|-1
1299|29990|-1
27446|23225|-1
45899|131430|-1
50673|47242|-1
57724|41956|-1
23106|53095|-1
2828|18859|-1
36351|131476|-1
10733|53243|-1
24680|56555|-1
21320|2611|-1
37468|28598|-1
10929|55271|-1
43192|57791|-1
2516|4459|-1
7385|22343|-1
8641|59734|-1
28716|8968|-1
6908|12433|-1
22351|37414|-1
22773|29729|-1
8365|50595|-1
34224|47697|-1
42555|41234|-1
174|5713|-1
12479|51487|-1
1239|27759|-1
3549|4965|-1
8641|44560|-1
8732|60691|-1
9121|50264|-1
2828|11235|-1
3356|393931|-1
5617|197479|-1
3356|46279|-1
22302|33176|-1
209|55153|-1
3549|6318|-1
2828|29989|-1
26878|53693|-1
22773|19571|-1
13789|198605|-1
702|12954|-1
8447|43579|-1
12180|46897|-1
9318|18333|-1
3356|12741|-1
6128|53530|-1
6461|25624|-1
4826|24319|-1
35320|48919|-1
19271|54790|-1
30372|40179|-1
7018|11219|-1
23947|46045|-1
11427|40636|-1
53240|53241|-1
6325|33460|-1
8732|57818|-1
3356|30444|-1
174|47588|-1
3549|3911|-1
17676|23780|-1
9304|9326|-1
12552|34628|-1
209|2384|-1
4713|24283|-1
8708|34022|-1
4809|25934|-1
3356|30083|-1
3356|24875|-1
52468|262184|-1
20804|198073|-1
51903|51963|-1
12874|199324|-1
14793|32221|-1
35032|47257|-1
34501|24109|-1
3269|29419|-1
3741|37667|-1
4800|131769|-1
11664|52295|-1
12179|46978|-1
53237|52878|-1
12956|21559|-1
262659|262622|-1
9049|13227|-1
3301|44123|-1
9002|44300|-1
2914|56258|-1
29614|37232|-1
39906|47131|-1
8708|61353|-1
9050|28853|-1
7018|10599|-1
7303|52236|-1
17494|17806|-1
50384|58095|-1
5056|55009|-1
3356|48520|-1
5588|41178|-1
33667|11620|-1
11888|26620|-1
6128|13938|-1
17505|4725|1
174|16647|-1
27882|52355|-1
701|40872|-1
7018|13685|-1
701|33619|-1
37236|327726|-1
6327|55117|-1
8251|51331|-1
10796|33629|-1
2914|21396|-1
11213|3356|1
6910|48843|-1
10796|40613|-1
9723|56062|-1
8220|59685|-1
58717|6|-1
3356|30496|-1
8470|21266|-1
31261|8491|-1
132142|132731|-1
31261|35195|-1
17451|59278|-1
17113|11207|-1
28775|29476|-1
4761|55683|-1
6461|26891|-1
32787|30574|-1
3223|40181|-1
262199|15084|-1
9498|45535|-1
33742|30109|-1
28438|21603|-1
10429|53236|-1
6453|32934|-1
3549|40034|-1
31242|52020|-1
37100|37166|-1
46887|26881|-1
6461|54740|-1
174|9957|-1
35179|60563|-1
21488|50899|-1
31167|197732|-1
12956|11960|-1
19551|131620|-1
14754|28074|-1
33287|33714|-1
701|11740|-1
1299|31472|-1
4538|132553|-1
137|51708|-1
209|11685|-1
12387|49652|-1
2152|54179|-1
13760|54119|-1
14840|262720|-1
38182|132196|-1
4515|131234|-1
35320|56354|-1
393299|36815|-1
7381|19311|-1
28306|52840|-1
6079|18698|-1
16696|54980|-1
33491|54409|-1
57344|45007|-1
1680|39274|-1
8374|41476|-1
7018|36366|-1
19740|54380|-1
3549|33619|-1
3216|8402|-1
4809|55799|-1
10796|40746|-1
34688|57643|-1
37100|327812|-1
174|21636|-1
2914|17085|-1
209|19452|-1
7303|27983|-1
14754|6458|1
31242|50830|-1
33597|54695|-1
600|30290|-1
52965|262642|-1
27064|1636|-1
7049|262222|-1
3356|6295|-1
1257|198776|-1
15626|44117|-1
174|54894|-1
701|18478|-1
9498|24109|-1
3257|393333|-1
52361|52236|-1
3356|36421|-1
8953|56432|-1
43852|21050|-1
56300|132376|-1
174|262975|-1
4637|22697|-1
20473|57037|-1
7679|10016|-1
4766|9532|-1
4847|37965|-1
197091|41508|-1
37027|37063|-1
15924|51021|-1
9050|52159|-1
3216|47551|-1
2914|54312|-1
2914|26779|-1
7018|36610|-1
40065|132839|-1
174|13597|-1
174|21782|-1
4768|55729|-1
18779|54500|1
3326|21228|-1
209|29919|-1
7018|30680|-1
29125|41190|-1
4800|45286|-1
28580|263074|-1
39812|6500|-1
11164|11995|-1
35320|56607|-1
31133|3226|-1
196695|47183|-1
14745|54300|-1
7018|29717|-1
19019|55263|-1
30778|24848|1
6730|41655|-1
6830|41030|-1
6453|36884|-1
4557|23030|-1
4766|9862|-1
28283|52851|-1
12389|41310|-1
22909|11199|-1
174|27924|-1
11666|32638|-1
6128|29890|-1
37179|37239|-1
3356|40139|-1
33576|27903|-1
1887|197005|-1
3356|55295|-1
6461|19473|-1
13037|49162|-1
8402|13095|-1
14742|393218|-1
174|13002|-1
27064|1475|-1
5610|20708|-1
3326|50012|-1
41798|61367|-1
2914|23352|-1
3356|32137|-1
174|27002|-1
3549|53211|-1
4766|18401|-1
8008|54635|-1
30844|36997|-1
2914|18488|-1
15640|47854|-1
3356|32415|-1
42555|49663|-1
50607|42374|-1
6724|44194|-1
45543|38244|-1
3786|9628|-1
31133|52015|-1
19905|24806|-1
3216|43182|-1
7342|29966|-1
855|53868|-1
23106|28241|-1
7018|11328|-1
6461|39097|-1
262191|28083|-1
16735|10733|-1
55002|24989|-1
24631|49970|-1
3257|54301|-1
38182|55405|-1
10481|52383|-1
7029|36035|-1
3356|32908|-1
4755|133006|-1
174|12144|-1
31117|16006|-1
28775|44836|-1
28825|197535|-1
39392|44712|-1
2675|2665|1
51405|6647|-1
209|46900|-1
28666|22177|-1
28917|60986|-1
7018|47024|-1
1257|197799|-1
17645|56227|-1
44682|49252|-1
25478|41330|-1
3549|393541|-1
12956|12189|-1
17820|45417|-1
41221|50976|-1
4847|38380|-1
56449|57998|-1
263080|52946|-1
1299|10396|-1
33668|31923|-1
14051|23431|-1
11232|36013|-1
3265|1200|-1
209|40272|-1
17492|38586|-1
26554|11720|-1
3216|60172|-1
44066|25795|-1
6762|52686|-1
701|17161|-1
2914|101|-1
12963|29382|-1
60725|37460|-1
174|11320|-1
12083|18641|-1
5391|34463|-1
3356|11537|-1
5580|199664|-1
50463|44846|-1
5588|199104|-1
9121|197912|-1
19429|19773|-1
2116|198309|-1
2686|35405|-1
4809|23930|-1
24130|55521|-1
2914|58381|-1
56391|199411|-1
12883|6876|-1
9155|43080|-1
701|16981|-1
2516|1828|-1
58224|25124|-1
3356|37692|-1
7713|15133|-1
12883|57361|-1
16735|7465|-1
21379|35221|-1
23498|14270|-1
37153|328029|-1
3549|40547|-1
9318|48582|-1
5588|48405|-1
7004|28059|-1
262589|13335|-1
852|11435|-1
12301|21209|-1
58717|13335|-1
45637|132588|-1
6762|50463|-1
39383|57673|-1
3491|37146|-1
39785|39121|-1
37613|328050|-1
7018|53571|-1
10913|12163|-1
12389|47203|-1
2914|59371|-1
34309|15598|-1
31025|8793|-1
262206|23243|1
42440|41881|-1
58453|132499|-1
19332|28514|-1
50543|9049|1
35280|41628|-1
32034|196916|-1
7018|18961|-1
174|32161|-1
209|32889|-1
21127|15850|-1
35074|328203|-1
8866|43202|-1
21219|39066|-1
3549|32308|-1
23106|53113|-1
6939|15164|-1
50629|49009|-1
12552|42499|-1
16735|52965|-1
12025|54543|-1
4581|11929|-1
174|34756|-1
4761|23953|-1
18369|4777|1
7015|25763|-1
2907|45673|-1
3216|43299|-1
3356|19534|-1
6461|30494|-1
6128|46827|-1
6830|43204|-1
209|6591|-1
55634|4750|1
8717|6802|-1
31133|57487|-1
3549|53167|-1
25513|58072|-1
6128|3785|-1
23106|53036|-1
24739|25185|-1
39386|42428|-1
1299|28968|-1
209|46348|-1
8226|199673|-1
36385|41264|-1
701|1294|-1
12990|42598|-1
4826|17918|-1
46887|26589|-1
7713|58475|-1
10594|29774|-1
53479|13851|-1
2914|7513|-1
5588|57305|-1
17422|38856|-1
174|7333|-1
52320|52908|-1
11115|53352|-1
174|19993|-1
1299|22566|-1
8361|22634|-1
174|21859|-1
2516|18274|-1
4761|131781|-1
263009|262749|-1
3356|16247|-1
6453|6307|-1
52925|263093|-1
24785|47628|-1
1299|15763|-1
35745|49649|-1
1221|24015|-1
12418|60365|-1
37100|327997|-1
3549|17088|-1
9049|39264|-1
55329|45498|-1
43022|47359|-1
60610|39389|-1
3741|12008|-1
4230|28638|-1
1299|50340|-1
11404|9751|-1
31133|57531|-1
29076|56462|-1
3549|393492|-1
7029|16560|-1
3356|8447|-1
8968|6691|-1
3549|53184|-1
9002|24593|-1
3356|32707|-1
174|16664|-1
3303|48491|-1
26615|52555|-1
199599|51698|-1
33287|53275|-1
3549|36603|-1
5511|59378|-1
3257|48950|-1
3356|8400|-1
3549|52699|-1
39386|8895|-1
22356|28590|-1
20115|40878|-1
37468|37103|-1
174|38220|-1
54004|23069|-1
8220|28995|-1
11427|16428|-1
1299|12427|-1
1299|21413|-1
28146|262732|-1
39392|39906|-1
48918|25058|-1
2828|26663|-1
29062|198108|-1
3549|25679|-1
14492|36430|1
12307|35202|-1
29091|37328|-1
8359|61431|-1
52720|53073|-1
37148|37308|-1
4826|24570|-1
50384|35032|-1
9002|58002|-1
5588|198998|-1
16397|52752|-1
3356|1766|-1
58224|44400|-1
3356|54369|-1
55329|17976|-1
3269|198049|-1
39392|35214|-1
8717|44805|-1
38809|56307|-1
3223|48707|-1
28745|49483|-1
6461|11990|-1
7018|35866|-1
13249|60860|-1
4761|17451|-1
3216|198578|-1
1273|23154|-1
23352|27232|-1
6461|32932|-1
49752|34553|-1
54004|21886|-1
29107|21308|-1
29686|199610|-1
24399|45572|-1
28283|53227|-1
174|14255|-1
6768|56359|-1
43376|39629|-1
51947|16006|-1
209|54389|-1
3257|60404|-1
3255|43175|-1
37185|327978|-1
174|4049|-1
23106|53043|-1
40220|3140|-1
6461|29874|-1
701|22204|-1
8218|47818|-1
20473|6753|-1
174|31621|-1
8220|20748|-1
45298|9516|-1
3549|19558|-1
13293|25584|-1
5071|11814|-1
29863|54207|-1
31042|44958|-1
12389|197204|-1
32787|55706|-1
2614|39815|-1
7018|13549|-1
3786|31898|-1
8757|31708|-1
6461|16640|-1
5400|15697|-1
3356|51865|-1
3257|46|-1
50027|61004|-1
42104|51891|-1
55410|45117|-1
8595|50713|-1
2764|38216|-1
3255|47702|-1
53594|7040|-1
3356|27270|-1
7018|19099|-1
42739|5582|-1
33333|40193|-1
3549|6220|-1
3216|43502|-1
6461|33064|-1
3356|3389|-1
3786|9842|-1
