5668|25794|-1
58002|57153|-1
28917|39284|-1
4323|53357|-1
34547|49914|-1
1299|12310|-1
5483|44419|-1
7018|32468|-1
55410|12128|-1
48832|50670|-1
33132|20472|-1
58715|139042|-1
53053|52841|-1
13335|8445|-1
15290|395639|-1
45017|64410|-1
131735|138832|-1
2527|131930|-1
60720|203946|-1
6939|29804|-1
2856|50445|-1
15570|31637|-1
45766|139667|-1
7545|18000|-1
263009|262854|-1
3269|39759|-1
45177|133218|-1
50771|50600|-1
6939|28171|-1
9002|39047|-1
3257|51088|-1
3549|16542|-1
6939|30257|-1
38809|17161|-1
39222|34142|-1
44735|200432|-1
61868|266981|-1
25180|50697|-1
14743|29837|-1
43852|196921|-1
61785|265899|-1
327782|37658|-1
46749|36306|-1
12963|25165|-1
12389|206385|-1
43754|206013|-1
50607|203765|-1
30844|37454|-1
18881|61762|-1
61832|263952|-1
1299|5784|-1
36874|14115|-1
31287|198771|-1
135905|56146|-1
13041|33072|-1
1299|394362|-1
262210|264783|-1
132602|58616|-1
59583|15736|-1
12715|20693|-1
803|19928|-1
53013|262791|-1
4766|9572|-1
28368|263327|-1
1299|9264|-1
7018|36852|-1
14743|394113|-1
3356|201974|-1
6939|198622|-1
21485|203610|-1
6939|263963|-1
9829|135760|-1
53667|41281|-1
55002|61314|-1
52468|265724|-1
4755|133255|-1
265066|265432|-1
11432|264389|-1
15895|43753|-1
8346|28683|-1
36236|396140|-1
30028|22995|1
3262|208222|-1
17625|17423|1
15290|17088|-1
8220|198911|-1
267469|262543|-1
61010|25035|-1
8151|3905|-1
3549|18704|-1
29414|198262|-1
15533|17372|-1
328610|328697|-1
63420|36236|1
22773|15347|-1
16637|37513|-1
136838|38516|-1
53667|200179|-1
59796|204603|-1
3356|397336|-1
55410|141310|-1
3356|6250|-1
11556|27802|-1
47283|41229|-1
4826|132125|-1
135607|136511|-1
52965|262581|-1
3257|4230|-1
52840|53038|-1
6939|30038|-1
33891|42390|-1
199599|203410|-1
8551|202818|-1
20764|51093|-1
263935|270571|-1
4755|133006|-1
36471|54942|-1
132215|58659|-1
12754|60636|-1
196695|209702|-1
39737|29552|-1
5650|22046|-1
210|17055|-1
7303|265663|-1
11924|11046|-1
34309|12680|-1
3257|7226|-1
17917|133655|-1
33132|46310|-1
35280|50903|-1
1221|58576|-1
25408|57303|-1
266160|268756|-1
48424|48248|-1
29076|49179|-1
4761|141603|-1
9304|38866|-1
4657|17617|-1
2828|7029|-1
134835|139742|-1
5089|203652|-1
6453|18563|-1
62955|40533|1
53005|267502|-1
23838|132722|-1
20473|203967|-1
56046|131525|-1
37497|37697|-1
44686|56524|-1
35213|204485|-1
7018|22575|-1
2828|19774|-1
31261|207104|-1
263845|266396|-1
17072|3640|-1
7795|393366|-1
12389|34449|1
1299|9146|-1
1680|12441|-1
11242|263410|-1
30844|328134|-1
3549|33586|-1
3320|200374|-1
6429|52226|-1
28303|53048|-1
7018|54450|-1
52866|267147|-1
3216|51286|-1
16657|27025|-1
6830|20616|-1
2856|206467|-1
36913|37713|-1
12578|207254|-1
7545|45875|-1
8359|51771|-1
24323|59362|-1
6621|265515|-1
29405|61424|-1
1267|207623|-1
14905|19464|-1
263523|269070|-1
4323|27237|-1
6939|199651|-1
24724|31628|-1
3257|51754|-1
20764|41798|-1
3257|62668|-1
58940|63934|1
45873|31732|-1
6461|4604|-1
10490|10631|-1
54825|42962|-1
9299|132829|-1
4788|58796|-1
52361|269776|-1
11351|30080|-1
61832|263427|-1
43754|60256|-1
58599|135334|-1
9942|132397|-1
6830|198905|-1
3549|11694|-1
20485|61010|-1
18678|262163|-1
3356|30145|-1
13415|26979|-1
13194|38939|-1
37100|328045|-1
136224|136425|-1
58682|135285|-1
264628|269807|-1
4657|59451|-1
3216|57861|-1
12301|50689|-1
9002|12958|-1
9002|47273|-1
4637|23920|-1
30781|199660|-1
63052|55003|-1
262760|268041|-1
29319|44927|-1
10835|30164|-1
20632|61259|-1
9002|48347|-1
17819|54994|-1
209|12177|-1
63010|19023|-1
3356|13507|-1
265721|269983|-1
3257|4544|-1
1547|132017|-1
174|6713|-1
3549|714|-1
9498|38278|-1
7018|27461|-1
20473|132646|-1
209|2560|-1
64457|52042|-1
15924|206556|-1
26721|53641|-1
12578|8206|-1
35179|198766|-1
30844|37189|-1
7545|58921|-1
3356|35242|-1
20485|57123|-1
262476|28326|-1
28368|28184|-1
8220|19380|-1
24479|140598|-1
16010|56855|-1
209|30516|-1
12874|6831|-1
36991|36997|-1
201776|34280|-1
3216|207142|-1
22773|22413|-1
41354|205739|-1
1299|396873|-1
196925|205317|-1
36374|23036|-1
9498|134260|-1
20214|17053|-1
40264|394263|-1
32067|10457|1
3549|22127|-1
20485|58231|-1
28685|51517|-1
25899|33356|-1
6939|58793|-1
44323|8400|1
4766|10173|-1
8866|42295|-1
16154|43044|-1
51092|50418|-1
4809|53727|-1
7713|137374|-1
15497|34870|-1
22773|33438|-1
51847|979|-1
12389|15370|-1
3246|204850|-1
41327|207590|-1
2914|43219|-1
16852|13369|-1
13335|198301|-1
22381|264223|-1
28329|268568|-1
16696|46915|-1
8218|56403|-1
3257|36031|-1
264517|269136|-1
29208|50163|-1
132933|138736|-1
14230|6621|-1
37100|37556|-1
22773|35930|-1
263569|268146|-1
56595|202808|-1
6939|63003|-1
15164|54377|-1
31133|31257|-1
264362|265267|-1
27064|1535|-1
6939|30076|-1
8953|34951|-1
26994|394792|-1
3223|54994|-1
701|2002|-1
29491|199447|-1
25159|203270|-1
35371|34732|-1
57695|398987|-1
14813|54044|-1
8881|48238|-1
57422|29116|-1
41221|200189|-1
3257|36384|-1
4800|139367|-1
28173|262497|-1
38456|132160|-1
47379|34739|-1
3491|63157|-1
57187|11179|-1
59589|39125|-1
8953|207958|-1
12301|202738|-1
701|16733|-1
52468|266686|-1
36977|37206|-1
15517|209898|-1
6939|43281|-1
2854|49841|-1
33657|36364|-1
7474|17647|-1
35598|204735|-1
22773|54763|-1
55666|131724|-1
28146|266598|-1
3605|21996|-1
45903|55314|-1
31500|30968|-1
328316|37648|-1
8849|44493|-1
6022|668|1
3216|200662|-1
701|13416|-1
3216|57572|-1
8985|49199|-1
197999|201962|-1
51765|50107|-1
38616|135123|-1
29091|327784|-1
41095|60190|-1
23947|38761|-1
58463|24534|-1
17547|132265|-1
786|29212|-1
58715|136214|-1
64315|139977|-1
6939|27887|-1
46595|16934|-1
27887|58907|-1
701|6428|-1
3549|11892|-1
12389|209284|-1
137549|139700|-1
25408|201775|-1
5603|33918|-1
3320|36102|-1
3356|16555|-1
47036|13952|-1
52468|263725|-1
1299|12924|-1
2914|47998|-1
197068|60879|-1
15129|26213|-1
56477|198578|-1
58552|9422|-1
263880|264528|-1
28226|264861|-1
62943|21737|-1
7018|16492|-1
58656|137385|-1
11164|396961|1
39545|50910|-1
14178|28478|-1
2686|4249|-1
43754|34412|-1
7018|4267|-1
135067|984|-1
7725|15172|-1
20473|134808|-1
12389|57123|-1
2856|204322|-1
5588|28950|-1
15782|204074|-1
20562|198692|-1
264528|263260|-1
12389|44386|-1
4826|37996|-1
6461|14291|-1
14840|269557|-1
264568|269307|-1
134736|134976|-1
8218|43511|-1
6762|7303|-1
53158|262693|-1
15640|198195|-1
28554|262913|-1
13329|30341|-1
20485|39575|-1
719|39194|-1
17072|263157|-1
139710|9299|1
20485|203002|-1
43994|200688|-1
198297|61274|-1
31133|43197|-1
3549|18881|-1
3356|26646|-1
1241|34780|-1
3216|61285|-1
9318|45390|-1
3356|12625|-1
53062|262481|-1
39845|38814|-1
39861|51992|-1
16150|51307|-1
7018|13789|-1
1267|21086|-1
39737|62380|-1
3257|16841|-1
12552|57955|-1
61568|264160|-1
8717|42794|-1
45194|136334|-1
6939|36141|-1
35598|57661|-1
11404|19975|1
3257|13763|-1
53158|53140|-1
24186|56166|-1
701|17361|-1
7545|58473|-1
12329|29484|-1
9658|9410|-1
17907|17498|1
28126|28264|-1
34858|205720|-1
58511|134061|-1
3320|30791|-1
10430|11863|-1
12998|197481|-1
58782|59332|-1
3209|201698|-1
36913|328117|-1
5580|11878|-1
58923|136935|-1
34119|209609|-1
3758|40513|-1
27919|262223|-1
3491|20598|-1
7311|19752|-1
31027|204922|-1
4826|132331|-1
18881|61920|-1
3303|50734|-1
131477|62230|-1
55655|136879|-1
15290|54461|-1
23991|141176|-1
24812|47898|-1
20632|3191|-1
7029|54119|-1
37637|327690|-1
37662|19551|-1
20473|209706|-1
7018|13996|-1
12741|34937|-1
2856|395959|-1
23563|9318|1
8220|34834|-1
8455|15879|-1
12389|60124|-1
3549|266878|-1
132298|138431|-1
3257|31080|-1
3257|394476|-1
3356|30238|-1
8301|56775|-1
26554|27553|-1
48173|51922|-1
62081|202936|-1
35598|202984|-1
8708|48112|-1
33983|206679|-1
264953|269463|-1
45820|132323|-1
264384|269559|-1
9341|138835|-1
8732|35237|-1
196874|62171|-1
8167|52803|-1
3356|32071|-1
6939|207181|-1
7018|32239|-1
266635|269005|-1
58717|139802|-1
48347|204623|-1
12715|61408|-1
12400|43165|-1
1299|9009|-1
2516|25888|-1
18881|61948|-1
58307|48119|-1
7018|30690|-1
134371|137834|-1
35598|59796|-1
38949|34820|-1
32787|6307|-1
61666|266595|-1
56391|42667|-1
6939|44430|-1
2828|27453|-1
58463|59134|-1
9318|18033|-1
1237|24026|-1
10396|53764|-1
15290|394410|-1
45147|17927|-1
62068|49870|-1
22773|394683|-1
6461|1399|-1
28968|51685|-1
34779|50815|-1
52974|263102|-1
134872|137674|-1
52928|268902|-1
17917|139788|-1
57|8148|-1
21804|26806|-1
46887|18932|-1
56655|49952|-1
60610|43262|-1
263934|268625|-1
13789|16719|-1
46887|26905|-1
1916|262857|-1
701|30610|-1
12389|21375|-1
55410|12222|-1
20485|48524|-1
8220|35414|-1
34779|42757|-1
57866|207647|-1
12400|209622|-1
24516|132397|-1
2518|58396|-1
46887|11360|-1
33491|53851|-1
7049|10617|-1
22759|7030|-1
60068|393262|-1
24538|59285|-1
7562|10175|-1
44863|200732|-1
12389|49724|-1
12389|50342|-1
3255|9098|-1
2119|56538|-1
22356|16552|-1
55824|139500|-1
4538|9405|-1
37468|270711|-1
1299|43925|-1
38026|134970|-1
2914|30041|-1
7385|53752|-1
18779|5048|-1
4826|141437|-1
23520|15084|-1
38731|63761|-1
12773|31069|-1
4826|15830|-1
2914|8400|-1
39138|31371|-1
1221|45589|-1
58453|55720|-1
12406|49711|-1
28329|266396|-1
29226|57898|-1
2764|45522|-1
9829|135139|-1
59105|63771|-1
23677|24093|1
133441|140107|-1
9050|60201|-1
61297|204455|-1
42845|197562|-1
38616|133933|-1
33132|21918|-1
6830|41818|-1
17492|133399|-1
60600|197200|-1
53173|266458|-1
12389|198821|-1
396300|393233|-1
40913|36432|-1
174|37084|-1
28666|10954|-1
209|393917|-1
3491|135525|-1
32098|265575|-1
6461|15189|-1
44185|196944|-1
577|54307|-1
202940|57704|-1
262287|57129|-1
20485|50556|-1
25229|42648|-1
26523|39951|-1
1221|45737|-1
8732|57941|-1
9498|132390|-1
262503|268320|-1
32765|396433|-1
45538|56151|-1
52468|270058|-1
22381|267623|-1
12637|54103|-1
6939|22921|-1
14230|35884|1
20473|7247|-1
28303|262309|-1
42708|39287|-1
23752|139256|-1
46887|11598|-1
29535|197099|-1
13379|25932|1
9002|44929|-1
36352|55286|-1
57724|24589|-1
196750|43362|-1
8641|20817|-1
31133|200982|-1
23947|140482|-1
3267|198130|-1
6762|262760|-1
47659|200503|-1
27506|22496|-1
2856|202161|-1
7468|137260|-1
55410|134883|-1
23520|28064|-1
263444|265198|-1
265264|266455|-1
35805|198876|-1
25478|2854|-1
8928|199941|-1
7381|21971|-1
9121|48313|-1
7545|45211|-1
58715|140044|-1
4455|8789|-1
58629|38200|-1
45820|131468|-1
3491|327808|-1
6939|41303|-1
7018|40343|-1
1251|53166|-1
3326|42138|-1
24863|33778|-1
8966|32261|-1
264215|264402|-1
7018|33753|-1
4826|12222|-1
3549|267888|-1
7632|17995|-1
12963|8870|-1
11816|262164|-1
6939|197669|-1
4755|136373|-1
8220|13971|-1
10481|52357|-1
7642|137981|-1
12519|35071|-1
59362|136561|-1
37525|37488|-1
18747|60003|-1
11172|6621|-1
2551|3356|1
8151|28375|-1
18734|22908|-1
32278|46925|-1
9050|47991|-1
48646|203478|-1
58552|136823|-1
32787|55303|-1
265979|270464|-1
34718|200788|-1
7018|17064|-1
20115|54704|-1
33287|12244|-1
12912|51323|-1
6769|196852|-1
7018|394205|-1
14840|262473|-1
42346|48776|-1
47626|209017|-1
8607|48706|-1
668|84|-1
132602|139601|-1
4809|266060|-1
47232|33883|-1
24187|58523|-1
16610|30704|-1
6939|21589|-1
42313|205110|-1
3216|34364|-1
267059|265406|-1
701|13837|-1
134371|138042|-1
5578|57716|-1
27947|61468|-1
23005|10982|-1
10753|393612|-1
55343|5543|-1
40191|12093|-1
25899|14107|-1
4609|45918|-1
2637|47065|-1
7908|27964|-1
27720|264590|-1
47205|199232|-1
133623|135122|-1
3356|16895|-1
3549|28310|-1
6939|202173|-1
19752|53877|-1
37100|36236|-1
13335|137280|-1
12182|393954|-1
8400|59992|-1
62943|393916|-1
139931|38200|-1
13576|26793|-1
52361|263793|-1
15695|38559|-1
8717|9154|-1
42739|62213|-1
37153|328703|-1
13826|30406|-1
6453|23576|-1
4755|133236|-1
22773|10411|-1
53667|209650|-1
9498|135866|-1
24634|204122|-1
43561|42295|-1
46887|32102|-1
209|32812|-1
4812|4983|-1
4323|6994|-1
137367|139952|-1
204128|62063|-1
8390|49233|-1
15966|203368|-1
6128|46827|-1
61702|267481|-1
262374|263272|-1
2907|23800|-1
4323|18853|-1
13807|53282|-1
138840|141107|-1
5089|43884|-1
13536|27306|-1
36959|328007|-1
263073|263618|-1
12685|12389|1
3255|204385|-1
8928|3264|-1
3257|39179|-1
13259|34498|-1
12741|61288|-1
38264|24440|-1
57695|36260|-1
56309|24573|-1
50446|198060|-1
17821|135535|1
3320|43329|-1
40111|20448|-1
8218|61168|-1
3257|35788|-1
23106|262766|-1
263400|264879|-1
8866|34272|-1
1239|11030|-1
269646|269279|-1
2116|49952|-1
42313|209277|-1
43623|204155|-1
12530|5531|-1
29049|198448|-1
35680|59585|-1
58250|44577|-1
52173|59658|-1
3549|263566|-1
28994|57985|-1
6939|56911|-1
51604|9049|1
29075|197996|-1
4323|19387|-1
20764|201848|-1
21559|46931|-1
45025|61344|-1
20485|12646|-1
15576|43800|-1
209|17300|-1
4323|46775|-1
6939|204772|-1
37662|15964|-1
59239|137252|-1
28292|263100|-1
4323|19482|-1
4766|9490|-1
3356|14323|-1
7018|18701|-1
7602|135902|-1
7018|32158|-1
36874|37491|-1
15290|20045|-1
17054|14949|-1
7018|2717|-1
64103|265754|-1
267882|269847|-1
2914|14294|-1
3257|44411|-1
43555|200022|-1
24589|62453|-1
14877|394170|-1
264564|61871|-1
9505|132819|-1
263444|262417|-1
13237|200824|-1
29252|51417|-1
9930|141201|-1
16735|262729|-1
3356|39599|-1
4323|55016|-1
4787|137380|-1
21559|30294|-1
5580|27589|-1
199715|200184|-1
2828|29794|-1
6939|266107|-1
23947|38757|-1
9304|3585|-1
33098|32654|1
14868|52656|-1
3561|36539|-1
6939|23470|-1
31500|47441|-1
9002|204453|-1
35819|49474|-1
37100|328580|-1
37468|37155|-1
138840|141081|-1
23005|21783|-1
6461|19366|-1
33059|398232|-1
45820|35928|-1
7018|36174|-1
6939|27029|-1
7018|8151|-1
47543|8455|1
36992|36870|-1
59318|55559|-1
3216|60102|-1
141137|141587|-1
3216|61411|-1
41039|197488|-1
31216|40339|-1
12083|63010|-1
2914|9075|-1
7018|32625|-1
6939|61437|-1
55410|134340|-1
20485|197780|-1
6939|3962|-1
14868|262328|-1
262589|53162|-1
39642|62090|-1
17451|24212|-1
9021|48456|-1
22773|53565|-1
17709|131591|-1
13792|10912|1
50340|60034|-1
8452|9038|-1
28303|61764|-1
33470|19939|-1
33490|29984|-1
7713|56243|-1
199366|49805|-1
6503|27673|-1
263073|265008|-1
16814|28037|-1
24534|132653|-1
8732|15886|-1
4795|58485|-1
11714|11920|-1
7992|7312|-1
24445|56005|-1
24399|38875|-1
43061|47904|-1
33977|31362|-1
6939|206170|-1
1299|47794|-1
6939|11472|-1
46664|33412|-1
262832|52679|-1
33490|13541|-1
9441|135554|-1
7782|53469|-1
52468|267761|-1
6471|266711|-1
8455|2129|-1
20001|33753|-1
8220|15429|-1
13760|62796|-1
4847|133111|-1
25144|57888|-1
9498|132542|-1
262589|263631|-1
1680|51902|-1
8968|33942|-1
33363|22487|-1
6453|9829|-1
5650|55070|-1
7303|27823|-1
61889|264133|-1
61680|61790|-1
5408|8700|-1
29838|63425|-1
61848|61793|-1
264556|265220|-1
4323|40536|-1
3356|64240|-1
8308|198777|-1
15305|17380|-1
38809|56307|-1
6128|53651|-1
28132|268739|-1
9116|44709|-1
37468|60068|-1
6939|51132|-1
8220|208482|-1
53181|265244|-1
58678|137679|-1
1273|15217|-1
57290|25530|-1
29119|202825|-1
34660|204640|-1
58463|64028|-1
6830|28966|-1
37284|328073|-1
2914|27477|-1
45296|133352|-1
6128|14644|-1
39120|207761|-1
13807|14790|-1
38082|135375|-1
9002|21453|-1
8422|203621|-1
24323|139850|-1
15924|197912|-1
12389|41465|-1
25933|262729|-1
266135|61586|-1
9036|44842|-1
7018|22998|-1
16735|263451|-1
16735|264258|-1
24077|4658|-1
52940|270356|-1
8437|199893|-1
16338|35454|-1
132116|135208|-1
28007|30542|-1
31261|41617|-1
4826|137399|-1
20710|48768|-1
267665|265947|-1
47656|8305|-1
58689|135517|-1
22773|393547|-1
52468|264186|-1
3356|18959|-1
33287|60923|-1
8374|39085|-1
20115|18675|-1
33491|22631|-1
3356|20320|-1
53237|264496|-1
61568|265904|-1
209307|61985|-1
9498|133990|-1
1273|206629|-1
45558|136480|-1
31246|48574|-1
3356|394724|-1
8717|48064|-1
11835|262979|-1
3361|63040|-1
3213|8916|-1
201776|200467|-1
8220|55048|-1
6461|18615|-1
24724|196951|-1
6461|36204|-1
1299|45899|-1
27066|665|1
60068|209403|-1
3216|16345|-1
23520|18734|-1
34779|47676|-1
5400|15580|-1
1299|16700|-1
31500|44067|-1
3549|393958|-1
3326|42546|-1
52551|265027|-1
1299|48635|-1
45298|17974|-1
2200|2263|1
39927|6869|-1
18013|138609|-1
38769|136838|1
3356|196734|-1
263920|268687|-1
9119|43854|-1
26554|11980|-1
50607|197503|-1
24631|200370|-1
47626|49897|-1
6830|39296|-1
33132|54871|-1
8220|197473|-1
41421|15443|-1
209|398243|-1
29076|60283|-1
6939|803|-1
12389|64461|-1
26801|26126|-1
11427|63332|-1
3549|394105|-1
209|33535|-1
135523|137561|-1
2516|109|-1
262468|264439|-1
7713|45295|-1
24323|141474|-1
6939|202626|-1
21127|198373|-1
14163|19111|-1
701|15059|-1
2516|7516|-1
7385|2642|-1
28183|265115|-1
2518|173|-1
262355|263257|-1
8359|20848|-1
135234|133251|-1
5650|33533|-1
14744|47870|-1
3257|13825|-1
6939|199324|-1
14742|14136|-1
8220|201359|-1
52320|28201|-1
63926|133736|1
3257|33280|-1
9002|202376|-1
8426|59806|-1
4755|132717|-1
266020|265028|-1
701|14652|-1
58587|134371|-1
4788|10101|-1
12389|56807|-1
3356|15517|-1
206644|35346|1
12874|30957|-1
43994|203481|-1
14567|62661|-1
268268|269397|-1
52772|264988|-1
61832|262663|-1
38193|133495|-1
58243|24978|-1
134520|63916|1
52521|52736|-1
7018|393610|-1
2734|21634|-1
29226|24663|-1
6939|35028|-1
3257|62551|-1
7713|140009|-1
2914|15699|-1
5429|12938|-1
210213|8194|1
51964|26380|-1
3216|8371|1
37662|37653|-1
702|16254|-1
7018|6126|-1
18302|10068|-1
37451|37033|-1
5617|41643|-1
25091|2613|-1
43192|57791|-1
34224|198003|-1
131574|55990|-1
4826|55876|-1
37697|328223|-1
22773|2386|-1
395567|20448|-1
52320|52866|-1
8641|42072|-1
11426|20261|-1
17506|24278|-1
44400|34636|-1
18747|27932|-1
32787|18755|-1
35000|34836|-1
12713|8529|-1
30496|18482|-1
6939|62129|-1
26935|15199|-1
17444|133460|-1
4766|9686|-1
13194|202725|-1
9498|134512|-1
3356|21740|-1
13237|41961|-1
28886|15721|-1
8708|58174|-1
11351|46236|-1
199976|207191|-1
5400|34460|-1
23686|38859|-1
3491|6619|-1
3491|7991|-1
17494|137964|-1
4558|36904|-1
6939|11994|-1
53828|11763|-1
12389|61052|-1
6939|31547|-1
9198|206528|-1
10971|397334|-1
50499|20724|-1
23764|51375|-1
5617|201801|-1
11556|27944|-1
12316|43585|-1
197298|50761|-1
4657|133134|-1
7782|395475|-1
34984|204324|-1
28343|268682|-1
3257|197064|-1
20764|56694|-1
4637|4058|-1
47777|1921|-1
38794|138962|-1
3292|41136|-1
